, Fwd Packet Length Max, Fwd Packet Length Min, Min Packet Length, Max Packet Length, Average Packet Size, Label
207899,1456.0,1456.0,1456.0,1456.0,2184.0,LDAP
207900,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207901,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207902,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207903,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207904,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207905,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207906,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207907,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207908,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207909,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207910,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207911,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207912,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207913,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207914,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
207915,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207916,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207917,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207918,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207919,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207920,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207921,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207922,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207923,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
207924,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
207925,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207926,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207927,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207928,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207929,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
207930,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207931,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207932,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207933,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207934,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207935,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207936,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207937,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
207938,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207939,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
207940,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
207941,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207942,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207943,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207944,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207945,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207946,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207947,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207948,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207949,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207950,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207951,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207952,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207953,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207954,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207955,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207956,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207957,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207958,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207959,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207960,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207961,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207962,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207963,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207964,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207965,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207966,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207967,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207968,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207969,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207970,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207971,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207972,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207973,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207974,992.0,992.0,992.0,992.0,1488.0,LDAP
207975,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207976,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
207977,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207978,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207979,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207980,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207981,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207982,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207983,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207984,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207985,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
207986,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207987,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207988,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207989,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
207990,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207991,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207992,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207993,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207994,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207995,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
207996,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
207997,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207998,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
207999,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208000,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208001,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
208002,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208003,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208004,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208005,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208006,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208007,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208008,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208009,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208010,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208011,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208012,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208013,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208014,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208015,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208016,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208017,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208018,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208019,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208020,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208021,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208022,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208023,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208024,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208025,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
208026,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208027,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208028,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208029,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208030,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208031,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
208032,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208033,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208034,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208035,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
208036,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208037,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208038,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208039,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208040,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208041,1472.0,1472.0,1472.0,1472.0,1717.333333333333,LDAP
208042,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208043,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208044,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208045,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208046,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208047,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208048,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208049,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208050,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208051,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208052,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208053,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208054,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208055,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208056,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208057,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208058,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
208059,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208060,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208061,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208062,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208063,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208064,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208065,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
208066,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208067,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208068,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208069,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208070,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208071,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208072,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208073,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
208074,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208075,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208076,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
208077,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208078,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
208079,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208080,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208081,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208082,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208083,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208084,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208085,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208086,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208087,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208088,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208089,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208090,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208091,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208092,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208093,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208094,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208095,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208096,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208097,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208098,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208099,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208100,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208101,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208102,1408.0,1408.0,1408.0,1408.0,2112.0,LDAP
208103,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208104,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208105,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208106,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208107,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208108,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208109,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208110,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
208111,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208112,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208113,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208114,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208115,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208116,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208117,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208118,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208119,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208120,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208121,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208122,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208123,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208124,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208125,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
208126,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208127,1408.0,1408.0,1408.0,1408.0,2112.0,LDAP
208128,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
208129,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208130,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208131,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208132,1128.0,1128.0,1128.0,1128.0,1692.0,LDAP
208133,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208134,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208135,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208136,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208137,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208138,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208139,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208140,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208141,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208142,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208143,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208144,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208145,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208146,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208147,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208148,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208149,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208150,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208151,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208152,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208153,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208154,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208155,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208156,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208157,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208158,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
208159,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208160,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208161,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208162,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208163,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208164,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208165,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208167,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208168,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208169,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208170,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208171,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208173,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
208174,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208175,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208176,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208177,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208178,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208179,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208180,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208182,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208183,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208184,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208185,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208186,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208187,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208188,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
208189,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208190,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208191,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208192,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208193,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208194,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208195,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208196,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208197,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208198,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208199,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208200,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208201,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208202,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208203,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208204,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
208205,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208206,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208207,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208208,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208209,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208210,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208211,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208212,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208213,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208214,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208215,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208216,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208217,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208218,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208219,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208220,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208221,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208222,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208223,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208224,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208225,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208226,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208227,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208228,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208229,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208230,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208231,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208232,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208233,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208234,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208235,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208236,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208237,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208238,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208239,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208240,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208241,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208242,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208243,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208244,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208245,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208246,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208247,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208248,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208249,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208250,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208251,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208252,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208253,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208254,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208255,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208256,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208257,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208258,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208259,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208260,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208261,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208262,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208263,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208264,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208265,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208266,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208267,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208268,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208269,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208270,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208271,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208272,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
208273,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208274,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208275,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208276,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208277,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208278,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208279,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208280,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208281,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208282,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208283,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208284,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208285,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208286,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208287,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208288,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208289,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208290,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208291,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208292,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208293,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208294,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208295,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
208296,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208297,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208298,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208299,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208300,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208301,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208302,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208303,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
208304,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208305,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208306,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208307,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208308,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208309,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208310,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208311,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208312,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208313,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208314,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208315,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208316,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208317,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208318,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208319,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208320,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208321,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208322,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
208323,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
