, Flow Duration,Fwd IAT Total, ACK Flag Count,Init_Win_bytes_forward, min_seg_size_forward, Label
2764,100,0.0,1,5840,20,Syn
2765,48,48.0,1,5840,20,Syn
2766,47737348,47737348.0,1,5840,20,Syn
2767,38512244,38512244.0,1,5840,20,Syn
2768,0,0.0,1,5840,20,Syn
2769,102,1.0,1,5840,20,Syn
2770,103,1.0,1,5840,20,Syn
2771,45911677,45911677.0,1,5840,20,Syn
2772,48,48.0,1,5840,20,Syn
2773,0,0.0,1,5840,20,Syn
2774,0,0.0,1,5840,20,Syn
2775,1,1.0,1,5840,20,Syn
2776,1,1.0,1,5840,20,Syn
2777,41199228,41199228.0,1,5840,20,Syn
2778,101,1.0,1,5840,20,Syn
2779,1,1.0,1,5840,20,Syn
2780,35266238,35266238.0,1,5840,20,Syn
2781,92,1.0,1,5840,20,Syn
2782,55,1.0,1,5840,20,Syn
2783,50,50.0,1,5840,20,Syn
2784,33000360,33000360.0,1,5840,20,Syn
2785,46247814,46247708.0,1,5840,20,Syn
2786,42748019,42748019.0,1,5840,20,Syn
2787,1,1.0,1,5840,20,Syn
2788,48,48.0,1,5840,20,Syn
2789,1,1.0,1,5840,20,Syn
2790,47153441,47153441.0,1,5840,20,Syn
2791,108,51.0,1,5840,20,Syn
2792,42246674,42246622.0,1,5840,20,Syn
2793,1,1.0,1,5840,20,Syn
2794,45559510,45559510.0,1,5840,20,Syn
2795,0,0.0,1,5840,20,Syn
2796,1,1.0,1,5840,20,Syn
2797,1,1.0,1,5840,20,Syn
2798,43000140,43000140.0,1,5840,20,Syn
2799,106,1.0,1,5840,20,Syn
2800,102,1.0,1,5840,20,Syn
2801,34706355,34706355.0,1,5840,20,Syn
2802,100,1.0,1,5840,20,Syn
2803,34479537,34479537.0,1,5840,20,Syn
2804,46391460,46391460.0,1,5840,20,Syn
2805,48,48.0,1,5840,20,Syn
2806,0,0.0,1,5840,20,Syn
2807,1,1.0,1,5840,20,Syn
2808,103,1.0,1,5840,20,Syn
2809,49,49.0,1,5840,20,Syn
2810,83,0.0,1,5840,20,Syn
2811,124,1.0,1,5840,20,Syn
2812,34746474,34746474.0,1,5840,20,Syn
2813,1,1.0,1,5840,20,Syn
2814,44808008,44807925.0,1,5840,20,Syn
2815,48,48.0,1,5840,20,Syn
2816,48891164,48891036.0,1,5840,20,Syn
2817,1,1.0,1,5840,20,Syn
2818,46675636,46675532.0,1,5840,20,Syn
2819,101,1.0,1,5840,20,Syn
2820,50,0.0,1,5840,20,Syn
2821,48222742,48222641.0,1,5840,20,Syn
2822,1,1.0,1,5840,20,Syn
2823,53,1.0,1,5840,20,Syn
2824,1,1.0,1,5840,20,Syn
2825,32161716,32161716.0,1,5840,20,Syn
2826,1,1.0,1,5840,20,Syn
2827,119,1.0,1,5840,20,Syn
2828,62,1.0,1,5840,20,Syn
2829,51,1.0,1,5840,20,Syn
2830,48321505,48321505.0,1,5840,20,Syn
2831,5468948,5468948.0,1,5840,20,Syn
2832,123,1.0,1,5840,20,Syn
2833,1,1.0,1,5840,20,Syn
2834,42978972,42978873.0,1,5840,20,Syn
2835,36049533,36049533.0,1,5840,20,Syn
2836,2,2.0,1,5840,20,Syn
2837,122,1.0,1,5840,20,Syn
2838,0,0.0,1,5840,20,Syn
2839,0,0.0,1,5840,20,Syn
2840,84,32.0,1,5840,20,Syn
2841,45334402,45334402.0,1,5840,20,Syn
2842,1,1.0,1,5840,20,Syn
2843,1,1.0,1,5840,20,Syn
2844,1,1.0,1,5840,20,Syn
2845,26195395,26195395.0,1,5840,20,Syn
2846,123,1.0,1,5840,20,Syn
2847,31000216,31000216.0,1,5840,20,Syn
2848,102,1.0,1,5840,20,Syn
2849,47175541,47175438.0,1,5840,20,Syn
2850,1,1.0,1,5840,20,Syn
2851,41216250,41216250.0,1,5840,20,Syn
2852,118,1.0,1,5840,20,Syn
2853,51,0.0,1,5840,20,Syn
2854,110,1.0,1,5840,20,Syn
2855,1,1.0,1,5840,20,Syn
2856,102,1.0,1,5840,20,Syn
2857,37753570,37753570.0,1,5840,20,Syn
2858,49,49.0,1,5840,20,Syn
2859,1,1.0,1,5840,20,Syn
2860,99,1.0,1,5840,20,Syn
2861,44416645,44416645.0,1,5840,20,Syn
2862,116,1.0,1,5840,20,Syn
2863,1,1.0,1,5840,20,Syn
2864,102,2.0,1,5840,20,Syn
2865,45999950,45999950.0,1,5840,20,Syn
2866,43000030,42999925.0,1,5840,20,Syn
2867,110,0.0,1,5840,20,Syn
2868,53,1.0,1,5840,20,Syn
2869,1,1.0,1,5840,20,Syn
2870,98,1.0,1,5840,20,Syn
2871,1,1.0,1,5840,20,Syn
2872,109,1.0,1,5840,20,Syn
2873,43108221,43108221.0,1,5840,20,Syn
2874,37808072,37808072.0,1,5840,20,Syn
2875,51,51.0,1,5840,20,Syn
2876,1,1.0,1,5840,20,Syn
2877,1,1.0,1,5840,20,Syn
2878,101,51.0,1,5840,20,Syn
2879,102,1.0,1,5840,20,Syn
2880,1,1.0,1,5840,20,Syn
2881,49,1.0,1,5840,20,Syn
2882,1,1.0,1,5840,20,Syn
2883,50,50.0,1,5840,20,Syn
2884,26173209,26173101.0,1,5840,20,Syn
2885,35020072,35020072.0,1,5840,20,Syn
2886,102,46.0,1,5840,20,Syn
2887,1,1.0,1,5840,20,Syn
2888,26000524,26000524.0,1,5840,20,Syn
2889,1,1.0,1,5840,20,Syn
2890,99,1.0,1,5840,20,Syn
2891,102,1.0,1,5840,20,Syn
2892,45204840,45204840.0,1,5840,20,Syn
2893,102,1.0,1,5840,20,Syn
2894,48,48.0,1,5840,20,Syn
2895,42650399,42650399.0,1,5840,20,Syn
2896,100,1.0,1,5840,20,Syn
2897,100,47.0,1,5840,20,Syn
2898,50,50.0,1,5840,20,Syn
2899,25999641,25999641.0,1,5840,20,Syn
2900,45911893,45911893.0,1,5840,20,Syn
2901,99,49.0,1,5840,20,Syn
2902,45019335,45019335.0,1,5840,20,Syn
2903,43039124,43039124.0,1,5840,20,Syn
2904,52,1.0,1,5840,20,Syn
2905,1,1.0,1,5840,20,Syn
2906,1,1.0,1,5840,20,Syn
2907,109,1.0,1,5840,20,Syn
2908,1,1.0,1,5840,20,Syn
2909,1,1.0,1,5840,20,Syn
2910,45727873,45727825.0,1,5840,20,Syn
2911,44004464,44004262.0,1,5840,20,Syn
2912,1,1.0,1,5840,20,Syn
2913,41556524,41556524.0,1,5840,20,Syn
2914,47457674,47457674.0,1,5840,20,Syn
2915,58,1.0,1,5840,20,Syn
2916,1,1.0,1,5840,20,Syn
2917,37934448,37934448.0,1,5840,20,Syn
2918,117,1.0,1,5840,20,Syn
2919,1,1.0,1,5840,20,Syn
2920,46825937,46825890.0,1,5840,20,Syn
2921,51,1.0,1,5840,20,Syn
2922,0,0.0,1,5840,20,Syn
2923,1,1.0,1,5840,20,Syn
2924,1,1.0,1,5840,20,Syn
2925,42487733,42487733.0,1,5840,20,Syn
2926,51,1.0,1,5840,20,Syn
2927,36658865,36658865.0,1,5840,20,Syn
2928,111,1.0,1,5840,20,Syn
2929,43776883,43776883.0,1,5840,20,Syn
2930,1,1.0,1,5840,20,Syn
2931,44253591,44253522.0,1,5840,20,Syn
2932,1,1.0,1,5840,20,Syn
2933,100,1.0,1,5840,20,Syn
2934,32383737,32383737.0,1,5840,20,Syn
2935,106,1.0,1,5840,20,Syn
2936,0,0.0,1,5840,20,Syn
2937,37007822,37007822.0,1,5840,20,Syn
2938,1,1.0,1,5840,20,Syn
2939,1,1.0,1,5840,20,Syn
2940,1,1.0,1,5840,20,Syn
2941,47000605,47000499.0,1,5840,20,Syn
2942,0,0.0,1,5840,20,Syn
2943,1,1.0,1,5840,20,Syn
2944,44545304,44545189.0,1,5840,20,Syn
2945,1,1.0,1,5840,20,Syn
2946,1,1.0,1,5840,20,Syn
2947,106,1.0,1,5840,20,Syn
2948,118,1.0,1,5840,20,Syn
2949,1,1.0,1,5840,20,Syn
2950,70,1.0,1,5840,20,Syn
2951,1,1.0,1,5840,20,Syn
2952,121,1.0,1,5840,20,Syn
2953,41761850,41761749.0,1,5840,20,Syn
2954,2,2.0,1,5840,20,Syn
2955,42,42.0,1,5840,20,Syn
2956,32261217,32261217.0,1,5840,20,Syn
2957,1,1.0,1,5840,20,Syn
2958,1,1.0,1,5840,20,Syn
2959,41188370,41188370.0,1,5840,20,Syn
2960,41664042,41664042.0,1,5840,20,Syn
2961,106,51.0,1,5840,20,Syn
2962,103,1.0,1,5840,20,Syn
2963,50,50.0,1,5840,20,Syn
2964,1,1.0,1,5840,20,Syn
2965,1,1.0,1,5840,20,Syn
2966,47,47.0,1,5840,20,Syn
2967,112,1.0,1,5840,20,Syn
2968,1,1.0,1,5840,20,Syn
2969,51,1.0,1,5840,20,Syn
2970,1,1.0,1,5840,20,Syn
2971,1,1.0,1,5840,20,Syn
2972,51,51.0,1,5840,20,Syn
2973,43875307,43875307.0,1,5840,20,Syn
2974,1,1.0,1,5840,20,Syn
2975,48884311,48884239.0,1,5840,20,Syn
2976,108,0.0,1,5840,20,Syn
2977,52,1.0,1,5840,20,Syn
2978,121,48.0,1,5840,20,Syn
2979,102,1.0,1,5840,20,Syn
2980,48,48.0,1,5840,20,Syn
2981,1,1.0,1,5840,20,Syn
2982,34936468,34936468.0,1,5840,20,Syn
2983,51,0.0,1,5840,20,Syn
2984,1,1.0,1,5840,20,Syn
2985,46005334,46005334.0,1,5840,20,Syn
2986,59,1.0,1,5840,20,Syn
2987,40882335,40882216.0,1,5840,20,Syn
2988,1,1.0,1,5840,20,Syn
2989,1,1.0,1,5840,20,Syn
2990,104,1.0,1,5840,20,Syn
2991,102,1.0,1,5840,20,Syn
2992,1,1.0,1,5840,20,Syn
2993,1,1.0,1,5840,20,Syn
2994,97,43.0,1,5840,20,Syn
2995,40227788,40227788.0,1,5840,20,Syn
2996,42311342,42311342.0,1,5840,20,Syn
2997,1,1.0,1,5840,20,Syn
2998,28317399,28317399.0,1,5840,20,Syn
2999,1,1.0,1,5840,20,Syn
3000,1,1.0,1,5840,20,Syn
3001,45311341,45311341.0,1,5840,20,Syn
3002,1,1.0,1,5840,20,Syn
3003,109,49.0,1,5840,20,Syn
3004,1,1.0,1,5840,20,Syn
3005,48,48.0,1,5840,20,Syn
3006,106,1.0,1,5840,20,Syn
3007,0,0.0,1,5840,20,Syn
3008,38134551,38134551.0,1,5840,20,Syn
3009,0,0.0,1,5840,20,Syn
3010,0,0.0,1,5840,20,Syn
3011,108,1.0,1,5840,20,Syn
3012,1,1.0,1,5840,20,Syn
3013,41104270,41104270.0,1,5840,20,Syn
3014,1,1.0,1,5840,20,Syn
3015,1,1.0,1,5840,20,Syn
3016,102,49.0,1,5840,20,Syn
3017,106,1.0,1,5840,20,Syn
3018,1,1.0,1,5840,20,Syn
3019,103,48.0,1,5840,20,Syn
3020,45516138,45516138.0,1,5840,20,Syn
3021,156,1.0,1,5840,20,Syn
3022,0,0.0,1,5840,20,Syn
3023,41634177,41634177.0,1,5840,20,Syn
3024,46384244,46384244.0,1,5840,20,Syn
3025,1,1.0,1,5840,20,Syn
3026,44000362,44000311.0,1,5840,20,Syn
3027,51,51.0,1,5840,20,Syn
3028,98,1.0,1,5840,20,Syn
3029,1,1.0,1,5840,20,Syn
3030,100,1.0,1,5840,20,Syn
3031,0,0.0,1,5840,20,Syn
3032,31435586,31435586.0,1,5840,20,Syn
3033,1,1.0,1,5840,20,Syn
3034,35529770,35529770.0,1,5840,20,Syn
3035,39801298,39801298.0,1,5840,20,Syn
3036,45569818,45569766.0,1,5840,20,Syn
3037,1,1.0,1,5840,20,Syn
3038,40628756,40628756.0,1,5840,20,Syn
3039,48821587,48821516.0,1,5840,20,Syn
3040,99,1.0,1,5840,20,Syn
3041,42112429,42112429.0,1,5840,20,Syn
3042,0,0.0,1,5840,20,Syn
3043,1,1.0,1,5840,20,Syn
3044,41836821,41836748.0,1,5840,20,Syn
3045,1,1.0,1,5840,20,Syn
3046,0,0.0,1,5840,20,Syn
3047,33000551,33000551.0,1,5840,20,Syn
3048,49,49.0,1,5840,20,Syn
3049,65,1.0,1,5840,20,Syn
3050,79,1.0,1,5840,20,Syn
3051,25260533,25260533.0,1,5840,20,Syn
3052,6999866,6999866.0,1,5840,20,Syn
3053,112,1.0,1,5840,20,Syn
3054,1,1.0,1,5840,20,Syn
3055,129,49.0,1,5840,20,Syn
3056,34937963,34937963.0,1,5840,20,Syn
3057,39002344,39002344.0,1,5840,20,Syn
3058,0,0.0,1,5840,20,Syn
3059,0,0.0,1,5840,20,Syn
3060,1,1.0,1,5840,20,Syn
3061,59,1.0,1,5840,20,Syn
3062,1,1.0,1,5840,20,Syn
3063,40633713,40633713.0,1,5840,20,Syn
3064,45153552,45153552.0,1,5840,20,Syn
3065,120,1.0,1,5840,20,Syn
3066,1,1.0,1,5840,20,Syn
3067,44372824,44372707.0,1,5840,20,Syn
3068,1,1.0,1,5840,20,Syn
3069,1,1.0,1,5840,20,Syn
3070,1,1.0,1,5840,20,Syn
3071,69,1.0,1,5840,20,Syn
3072,39222849,39222849.0,1,5840,20,Syn
3073,1,1.0,1,5840,20,Syn
3074,46887309,46887309.0,1,5840,20,Syn
3075,0,0.0,1,5840,20,Syn
3076,39404613,39404613.0,1,5840,20,Syn
3077,100,1.0,1,5840,20,Syn
3078,1,1.0,1,5840,20,Syn
3079,47000336,47000336.0,1,5840,20,Syn
3080,0,0.0,1,5840,20,Syn
3081,40517436,40517329.0,1,5840,20,Syn
3082,0,0.0,1,5840,20,Syn
3083,113,0.0,1,5840,20,Syn
3084,1,1.0,1,5840,20,Syn
3085,101,1.0,1,5840,20,Syn
3086,48794813,48794763.0,1,5840,20,Syn
3087,1,1.0,1,5840,20,Syn
3088,53,1.0,1,5840,20,Syn
3089,1,1.0,1,5840,20,Syn
3090,115,0.0,1,5840,20,Syn
3091,114,50.0,1,5840,20,Syn
3092,114,0.0,1,5840,20,Syn
3093,0,0.0,1,5840,20,Syn
3094,42601130,42601063.0,1,5840,20,Syn
3095,1,1.0,1,5840,20,Syn
3096,1,1.0,1,5840,20,Syn
3097,102,1.0,1,5840,20,Syn
3098,33000560,33000560.0,1,5840,20,Syn
3099,101,1.0,1,5840,20,Syn
3100,108,1.0,1,5840,20,Syn
3101,32369470,32369470.0,1,5840,20,Syn
3102,108,1.0,1,5840,20,Syn
3103,1,1.0,1,5840,20,Syn
3104,40396115,40396115.0,1,5840,20,Syn
3105,1,1.0,1,5840,20,Syn
3106,48295044,48294923.0,1,5840,20,Syn
3107,43041126,43041126.0,1,5840,20,Syn
3108,1,1.0,1,5840,20,Syn
3109,1,1.0,1,5840,20,Syn
3110,112,0.0,1,5840,20,Syn
3111,1,1.0,1,5840,20,Syn
3112,37018754,37018629.0,1,5840,20,Syn
3113,0,0.0,1,5840,20,Syn
3114,48,48.0,1,5840,20,Syn
3115,1,1.0,1,5840,20,Syn
3116,43932249,43932249.0,1,5840,20,Syn
3117,50,50.0,1,5840,20,Syn
3118,0,0.0,1,5840,20,Syn
3119,48266306,48266306.0,1,5840,20,Syn
3120,36437503,36437503.0,1,5840,20,Syn
3121,39995036,39994920.0,1,5840,20,Syn
3122,1,1.0,1,5840,20,Syn
3123,48488329,48488329.0,1,5840,20,Syn
3124,104,48.0,1,5840,20,Syn
3125,106,1.0,1,5840,20,Syn
3126,102,1.0,1,5840,20,Syn
3127,105,1.0,1,5840,20,Syn
3128,104,48.0,1,5840,20,Syn
3129,26729953,26729953.0,1,5840,20,Syn
3130,102,0.0,1,5840,20,Syn
3131,125,1.0,1,5840,20,Syn
3132,46207443,46207443.0,1,5840,20,Syn
3133,1,1.0,1,5840,20,Syn
3134,41490938,41490884.0,1,5840,20,Syn
3135,45063797,45063797.0,1,5840,20,Syn
3136,44870010,44869905.0,1,5840,20,Syn
3137,1,1.0,1,5840,20,Syn
3138,37839306,37839306.0,1,5840,20,Syn
3139,1,1.0,1,5840,20,Syn
3140,115,0.0,1,5840,20,Syn
3141,66,0.0,1,5840,20,Syn
3142,44829706,44829706.0,1,5840,20,Syn
3143,27177718,27177718.0,1,5840,20,Syn
3144,0,0.0,1,5840,20,Syn
3145,42724163,42724163.0,1,5840,20,Syn
3146,62,1.0,1,5840,20,Syn
3147,1,1.0,1,5840,20,Syn
3148,1,1.0,1,5840,20,Syn
3149,1,1.0,1,5840,20,Syn
3150,38025464,38025464.0,1,5840,20,Syn
3151,103,1.0,1,5840,20,Syn
3152,102,1.0,1,5840,20,Syn
3153,33806829,33806829.0,1,5840,20,Syn
3154,44131209,44131209.0,1,5840,20,Syn
3155,29807784,29807784.0,1,5840,20,Syn
3156,38942442,38942317.0,1,5840,20,Syn
3157,173,0.0,1,5840,20,Syn
3158,2,2.0,1,5840,20,Syn
3159,115,1.0,1,5840,20,Syn
3160,29664001,29663926.0,1,5840,20,Syn
3161,39961002,39961002.0,1,5840,20,Syn
3162,36765268,36765268.0,1,5840,20,Syn
3163,39411146,39411146.0,1,5840,20,Syn
3164,2,2.0,1,5840,20,Syn
3165,34999927,34999927.0,1,5840,20,Syn
3166,40836065,40835943.0,1,5840,20,Syn
3167,48437103,48437051.0,1,5840,20,Syn
3168,1,1.0,1,5840,20,Syn
3169,108,0.0,1,5840,20,Syn
3170,55,1.0,1,5840,20,Syn
3171,48,48.0,1,5840,20,Syn
3172,26683407,26683407.0,1,5840,20,Syn
3173,1,1.0,1,5840,20,Syn
3174,0,0.0,1,5840,20,Syn
3175,42225564,42225564.0,1,5840,20,Syn
3176,101,1.0,1,5840,20,Syn
3177,9539501,9539501.0,1,5840,20,Syn
3178,2,2.0,1,5840,20,Syn
3179,99,0.0,1,5840,20,Syn
3180,1,1.0,1,5840,20,Syn
3181,1,1.0,1,5840,20,Syn
3182,43540499,43540393.0,1,5840,20,Syn
3183,48100774,48100774.0,1,5840,20,Syn
3184,38901514,38901514.0,1,5840,20,Syn
3185,1,1.0,1,5840,20,Syn
3186,22246443,22246443.0,1,5840,20,Syn
3187,1,1.0,1,5840,20,Syn
3188,116,49.0,1,5840,20,Syn
3189,118,0.0,1,5840,20,Syn
3190,43624157,43624080.0,1,5840,20,Syn
3191,101,51.0,1,5840,20,Syn
3192,24738172,24738094.0,1,5840,20,Syn
3193,1,1.0,1,5840,20,Syn
3194,35701635,35701635.0,1,5840,20,Syn
3195,63,0.0,1,5840,20,Syn
3196,112,1.0,1,5840,20,Syn
3197,2,2.0,1,5840,20,Syn
3198,1,1.0,1,5840,20,Syn
3199,43937378,43937323.0,1,5840,20,Syn
3200,0,0.0,1,5840,20,Syn
3201,70,2.0,1,5840,20,Syn
3202,3,3.0,1,5840,20,Syn
3203,24,24.0,1,5840,20,Syn
3204,2,2.0,1,5840,20,Syn
3205,65,1.0,1,5840,20,Syn
3206,86,60.0,1,5840,20,Syn
3207,41116420,41116420.0,1,5840,20,Syn
3208,44738129,44738129.0,1,5840,20,Syn
3209,1,1.0,1,5840,20,Syn
3210,1,1.0,1,5840,20,Syn
3211,45,45.0,1,5840,20,Syn
3212,65,1.0,1,5840,20,Syn
3213,39500681,39500681.0,1,5840,20,Syn
3214,99,2.0,1,5840,20,Syn
3215,45464815,45464715.0,1,5840,20,Syn
3216,0,0.0,1,5840,20,Syn
3217,31472091,31472091.0,1,5840,20,Syn
3218,108,1.0,1,5840,20,Syn
3219,55,1.0,1,5840,20,Syn
3220,102,49.0,1,5840,20,Syn
3221,52,1.0,1,5840,20,Syn
3222,98,1.0,1,5840,20,Syn
3223,47,47.0,1,5840,20,Syn
3224,101,1.0,1,5840,20,Syn
3225,0,0.0,1,5840,20,Syn
3226,32982742,32982742.0,1,5840,20,Syn
3227,111,49.0,1,5840,20,Syn
3228,0,0.0,1,5840,20,Syn
3229,36361549,36361549.0,1,5840,20,Syn
3230,1,1.0,1,5840,20,Syn
3231,45000081,45000081.0,1,5840,20,Syn
3232,0,0.0,1,5840,20,Syn
3233,40774764,40774764.0,1,5840,20,Syn
3234,1,1.0,1,5840,20,Syn
3235,45016623,45016623.0,1,5840,20,Syn
3236,21087270,21087165.0,1,5840,20,Syn
3237,35316256,35316256.0,1,5840,20,Syn
3238,1,1.0,1,5840,20,Syn
3239,1,1.0,1,5840,20,Syn
3240,48,48.0,1,5840,20,Syn
3241,0,0.0,1,5840,20,Syn
3242,54,1.0,1,5840,20,Syn
3243,45729530,45729431.0,1,5840,20,Syn
3244,0,0.0,1,5840,20,Syn
3245,52,1.0,1,5840,20,Syn
3246,101,1.0,1,5840,20,Syn
3247,6565409,6565409.0,1,5840,20,Syn
3248,45451239,45451239.0,1,5840,20,Syn
3249,1,1.0,1,5840,20,Syn
3250,1,1.0,1,5840,20,Syn
3251,49,49.0,1,5840,20,Syn
3252,64,1.0,1,5840,20,Syn
3253,76,1.0,1,5840,20,Syn
3254,1,1.0,1,5840,20,Syn
3255,48,48.0,1,5840,20,Syn
3256,1,1.0,1,5840,20,Syn
3257,54,1.0,1,5840,20,Syn
3258,51,51.0,1,5840,20,Syn
3259,0,0.0,1,5840,20,Syn
3260,1,1.0,1,5840,20,Syn
3261,100,1.0,1,5840,20,Syn
3262,145,46.0,1,5840,20,Syn
3263,42662622,42662565.0,1,5840,20,Syn
3264,46186767,46186767.0,1,5840,20,Syn
3265,108,45.0,1,5840,20,Syn
3266,54,1.0,1,5840,20,Syn
3267,109,50.0,1,5840,20,Syn
3268,46994976,46994976.0,1,5840,20,Syn
3269,63,2.0,1,5840,20,Syn
3270,37832799,37832799.0,1,5840,20,Syn
3271,55,55.0,1,5840,20,Syn
3272,116,1.0,1,5840,20,Syn
3273,44219512,44219416.0,1,5840,20,Syn
3274,43572609,43572609.0,1,5840,20,Syn
3275,47984556,47984556.0,1,5840,20,Syn
3276,79,1.0,1,5840,20,Syn
3277,42422904,42422904.0,1,5840,20,Syn
3278,1,1.0,1,5840,20,Syn
3279,1,1.0,1,5840,20,Syn
3280,26562519,26562519.0,1,5840,20,Syn
3281,125,1.0,1,5840,20,Syn
3282,1,1.0,1,5840,20,Syn
3283,48620061,48619961.0,1,5840,20,Syn
3284,45613436,45613380.0,1,5840,20,Syn
3285,43853927,43853927.0,1,5840,20,Syn
3286,1,1.0,1,5840,20,Syn
3287,42991845,42991784.0,1,5840,20,Syn
3288,1,1.0,1,5840,20,Syn
3289,22961673,22961673.0,1,5840,20,Syn
3290,131,1.0,1,5840,20,Syn
3291,2,2.0,1,5840,20,Syn
3292,1,1.0,1,5840,20,Syn
3293,38321044,38321044.0,1,5840,20,Syn
3294,34289935,34289935.0,1,5840,20,Syn
3295,42968587,42968587.0,1,5840,20,Syn
3296,78,0.0,1,5840,20,Syn
3297,2,2.0,1,5840,20,Syn
3298,33,33.0,1,5840,20,Syn
3299,46719415,46719316.0,1,5840,20,Syn
3300,101,1.0,1,5840,20,Syn
3301,100,48.0,1,5840,20,Syn
3302,1,1.0,1,5840,20,Syn
3303,110,1.0,1,5840,20,Syn
3304,44738958,44738856.0,1,5840,20,Syn
3305,1,1.0,1,5840,20,Syn
3306,47113379,47113308.0,1,5840,20,Syn
3307,55,1.0,1,5840,20,Syn
3308,1,1.0,1,5840,20,Syn
3309,1,1.0,1,5840,20,Syn
3310,1,1.0,1,5840,20,Syn
3311,1,1.0,1,5840,20,Syn
3312,136,48.0,1,5840,20,Syn
3313,36576555,36576555.0,1,5840,20,Syn
3314,115,1.0,1,5840,20,Syn
3315,48,48.0,1,5840,20,Syn
3316,114,1.0,1,5840,20,Syn
3317,5753596,5753596.0,1,5840,20,Syn
3318,42311766,42311766.0,1,5840,20,Syn
3319,45768829,45768720.0,1,5840,20,Syn
3320,48811090,48810985.0,1,5840,20,Syn
3321,41990584,41990584.0,1,5840,20,Syn
3322,12778643,12778643.0,1,5840,20,Syn
3323,0,0.0,1,5840,20,Syn
3324,50,0.0,1,5840,20,Syn
3325,1,1.0,1,5840,20,Syn
3326,45316026,45316026.0,1,5840,20,Syn
3327,0,0.0,1,5840,20,Syn
3328,45171225,45171225.0,1,5840,20,Syn
3329,44747317,44747271.0,1,5840,20,Syn
3330,64,1.0,1,5840,20,Syn
3331,45191654,45191654.0,1,5840,20,Syn
3332,35596934,35596934.0,1,5840,20,Syn
3333,1,1.0,1,5840,20,Syn
3334,54,1.0,1,5840,20,Syn
3335,42323398,42323398.0,1,5840,20,Syn
3336,101,1.0,1,5840,20,Syn
3337,1,1.0,1,5840,20,Syn
3338,22931520,22931520.0,1,5840,20,Syn
3339,47698213,47698092.0,1,5840,20,Syn
3340,1,1.0,1,5840,20,Syn
3341,38851046,38851046.0,1,5840,20,Syn
3342,106,0.0,1,5840,20,Syn
3343,47979551,47979551.0,1,5840,20,Syn
3344,107,1.0,1,5840,20,Syn
3345,2,2.0,1,5840,20,Syn
3346,35562565,35562565.0,1,5840,20,Syn
3347,36849554,36849554.0,1,5840,20,Syn
3348,1,1.0,1,5840,20,Syn
3349,51,51.0,1,5840,20,Syn
3350,1,1.0,1,5840,20,Syn
3351,52,1.0,1,5840,20,Syn
3352,110,49.0,1,5840,20,Syn
3353,48869219,48869219.0,1,5840,20,Syn
3354,114,48.0,1,5840,20,Syn
3355,111,1.0,1,5840,20,Syn
3356,47924496,47924496.0,1,5840,20,Syn
3357,47148973,47148973.0,1,5840,20,Syn
3358,51,51.0,1,5840,20,Syn
3359,40755233,40755233.0,1,5840,20,Syn
3360,104,1.0,1,5840,20,Syn
3361,46207382,46207307.0,1,5840,20,Syn
3362,1,1.0,1,5840,20,Syn
3363,1,1.0,1,5840,20,Syn
3364,40413129,40413129.0,1,5840,20,Syn
3365,40501494,40501494.0,1,5840,20,Syn
3366,75,1.0,1,5840,20,Syn
3367,1,1.0,1,5840,20,Syn
3368,42063750,42063627.0,1,5840,20,Syn
3369,147,45.0,1,5840,20,Syn
3370,0,0.0,1,5840,20,Syn
3371,1,1.0,1,5840,20,Syn
3372,1,1.0,1,5840,20,Syn
3373,1,1.0,1,5840,20,Syn
3374,44609705,44609705.0,1,5840,20,Syn
3375,1,1.0,1,5840,20,Syn
3376,103,1.0,1,5840,20,Syn
3377,43334573,43334573.0,1,5840,20,Syn
3378,1,1.0,1,5840,20,Syn
3379,1,1.0,1,5840,20,Syn
3380,40592759,40592759.0,1,5840,20,Syn
3381,113,0.0,1,5840,20,Syn
3382,112,1.0,1,5840,20,Syn
3383,38613600,38613600.0,1,5840,20,Syn
3384,50,50.0,1,5840,20,Syn
3385,86,1.0,1,5840,20,Syn
3386,34229558,34229558.0,1,5840,20,Syn
3387,2,2.0,1,5840,20,Syn
3388,115,2.0,1,5840,20,Syn
3389,114,1.0,1,5840,20,Syn
3390,1,1.0,1,5840,20,Syn
3391,48412521,48412521.0,1,5840,20,Syn
3392,41228654,41228654.0,1,5840,20,Syn
3393,1,1.0,1,5840,20,Syn
3394,1,1.0,1,5840,20,Syn
3395,113,1.0,1,5840,20,Syn
3396,63,1.0,1,5840,20,Syn
3397,46645000,46645000.0,1,5840,20,Syn
3398,1,1.0,1,5840,20,Syn
3399,51,1.0,1,5840,20,Syn
3400,102,1.0,1,5840,20,Syn
3401,31410110,31410110.0,1,5840,20,Syn
3402,26916664,26916664.0,1,5840,20,Syn
3403,34598796,34598742.0,1,5840,20,Syn
3404,45336664,45336664.0,1,5840,20,Syn
3405,39625738,39625638.0,1,5840,20,Syn
3406,0,0.0,1,5840,20,Syn
3407,103,50.0,1,5840,20,Syn
3408,112,1.0,1,5840,20,Syn
3409,1,1.0,1,5840,20,Syn
3410,2,2.0,1,5840,20,Syn
3411,48355510,48355510.0,1,5840,20,Syn
3412,1,1.0,1,5840,20,Syn
3413,1,1.0,1,5840,20,Syn
3414,1,1.0,1,5840,20,Syn
3415,48694438,48694438.0,1,5840,20,Syn
3416,1,1.0,1,5840,20,Syn
